user_id,anime_id,rating
41140,226,8.787358
37574,24703,7.489123
8826,9330,8.411895
45010,1840,5.014183
23853,901,6.996453
37263,25013,7.779837
22437,9617,7.334459
65408,6547,9.180332
51965,6862,7.019934
51706,563,7.758416
18946,16732,7.760008
5492,1915,7.7894645
52191,121,7.649912
29797,6862,8.005863
73128,6746,9.577809
7111,2404,9.641766
58831,2210,7.049541
11575,1216,5.1948943
58700,47,8.204855
73135,2460,6.356355
52385,1142,9.88098
17346,1120,5.408375
50584,567,9.8027
11423,3001,5.5648365
29126,22865,7.7931046
1197,11665,9.348475
36701,31240,8.639992
24200,16592,7.210937
12919,5306,8.859919
59988,5065,8.824978
53584,1829,9.001778
29458,3002,8.127262
14476,26349,6.4372025
10443,1,8.824218
68458,245,9.805735
38225,19769,9.017456
53969,30276,8.203368
59341,10805,7.3044686
13124,9041,5.601579
43384,20583,7.9926887
4786,355,7.990265
6395,1107,8.42383
53852,22097,8.472286
41133,6635,8.191445
8914,11633,5.825481
56420,14719,9.413207
68522,32023,5.4187975
32795,14811,7.611242
17015,357,8.187866
1119,15437,10.0
47885,177,6.261376
17692,18115,9.167305
28505,356,9.4207325
9977,23251,8.857614
64010,11703,7.3680496
51791,11499,7.614665
72201,23321,8.5487
32154,1222,8.815018
41448,8246,6.877732
54553,5681,8.620032
17297,6023,7.729022
19290,898,7.196579
37818,10721,8.796749
42468,226,8.591948
44768,225,7.2859135
73103,19221,8.439475
26471,45,8.014912
58005,1691,7.59429
60524,664,5.860017
54947,3457,7.94456
9346,18179,8.791808
50040,818,8.776468
14024,18397,8.862579
4930,529,7.6304965
1850,664,7.545362
14615,8937,8.931292
33547,9656,7.5055523
48615,864,6.4060245
11888,7088,8.099387
47602,20507,8.41079
14241,6351,8.889869
62498,21105,7.867725
11736,11241,8.609791
12023,1530,7.886741
44017,6213,8.156031
66191,1222,10.000001
24338,3702,8.369696
22696,10397,7.603802
69745,2154,8.55545
61932,22117,5.6224484
123,28069,9.212269
59977,877,8.375026
6299,6707,10.0
44590,16011,2.617787
11180,465,10.0
49496,19703,7.652705
47724,167,8.586332
51199,91,6.1899657
11097,4186,7.4392824
64377,918,9.663113
66561,9911,5.996233
50002,4224,8.399603
32167,12419,8.25176
26070,392,8.0016985
29548,14951,7.795137
23952,6547,9.00649
26964,22,8.070526
60968,11843,6.793026
54784,13161,6.1912413
52110,4151,7.811131
4676,7662,7.202175
39973,2476,7.3837657
14148,21881,9.22146
31548,8460,8.888712
51739,100,8.801641
19298,594,6.7664723
26844,44,8.881052
61399,812,8.068053
1154,18507,7.6270566
60885,32542,6.9704385
4652,14467,8.77189
66398,461,6.605587
57581,587,5.4599676
19416,7817,8.602429
30974,15225,8.0
1623,2398,7.2177353
35770,10110,8.242517
61508,5355,8.131418
791,1564,6.8584995
38908,64,8.81243
48700,2397,8.620197
65621,4106,8.329614
57017,859,8.37787
37825,1965,7.3085976
60994,1218,6.801312
6111,6512,7.37623
51594,8675,9.391712
46098,6547,9.073926
5029,21681,9.540416
6607,4107,9.600651
20303,21405,8.642972
7198,15197,8.447017
2116,15315,7.803075
34071,10805,9.835895
14786,33028,8.875633
72899,4866,5.4131346
35670,6512,7.995181
13652,22043,7.9932685
42981,27,8.417131
30155,13759,8.022062
10274,1361,8.152943
56496,223,8.36594
50022,5419,6.3357415
39634,10187,7.3876934
47219,11741,9.186251
47807,513,8.194313
47187,5081,8.428822
226,16870,7.586274
48375,899,6.596234
24647,120,8.197469
25980,5680,7.178436
2701,23781,6.891942
61110,10067,10.0
6026,264,8.33989
20046,14829,7.898925
45001,4181,7.5448446
51712,6512,7.592418
71181,31404,9.011357
47849,32491,6.0
39543,275,4.4977465
25567,6610,7.809658
35413,24031,6.6825314
66153,28,8.776514
20624,4535,8.0
40408,10189,7.820746
10545,232,7.7857666
40607,9253,8.39278
44655,10863,9.354246
58037,846,8.55545
51269,8078,7.149815
7670,357,7.780168
8523,15335,8.369687
46299,18671,7.189108
52084,4053,7.842405
43489,20053,7.8327093
45937,395,7.745444
31754,199,8.985618
29165,9181,9.701967
50701,1571,8.6131115
38481,11633,5.757863
67866,2605,7.60239
22877,10620,8.566978
49662,2158,5.9556074
70976,10620,8.751737
44380,355,8.917459
47324,2889,5.278491
31076,8705,6.537607
47724,5538,7.6820555
53949,2418,7.3917155
45498,14719,8.671128
15684,19383,9.397937
52269,1153,8.206212
17872,142,5.101091
72621,14719,8.393208
66836,2354,5.726815
7350,462,7.0000005
7357,1564,7.169966
47282,31043,8.56711
21492,121,8.8125925
7345,3991,5.6663866
36637,1887,9.073819
68091,28725,8.372524
55333,10620,8.810658
70226,17729,5.990984
47995,987,7.200483
20285,15687,8.0817585
37989,6922,8.35026
50002,1192,7.9853983
15347,13659,6.0
31759,16035,9.585774
54051,2167,9.8003645
57624,268,8.998388
8038,1042,7.20625
61460,137,6.808505
26388,10862,7.0522556
55741,6,9.4560795
23627,2508,6.785815
72810,30503,8.540928
18243,1889,8.317621
62718,20,7.961906
32171,13759,8.191805
70507,10575,7.403543
24507,5252,8.0
55554,28907,6.637103
23937,323,9.209417
28830,4059,7.000001
50974,2385,10.0
51232,2904,8.826793
43652,31798,7.608553
20821,10298,9.157319
71658,20973,8.603703
6758,3927,7.86451
47361,7193,8.621651
27278,2001,9.60883
11377,229,8.575542
6978,3120,7.395715
64011,14131,9.150861
39387,8425,8.599232
66449,5458,9.122662
455,431,8.029469
52625,182,9.191692
32399,19815,9.013234
21583,379,7.131512
54568,2904,9.529749
4857,14653,6.2416735
20554,4081,8.460351
19513,5060,7.548257
67043,6213,8.21789
4639,19221,7.4019475
35797,6213,9.850033
36410,11577,10.000001
13434,4898,8.0047655
23135,355,9.0
7366,10719,5.924264
28348,512,9.224323
8062,4473,7.6672044
44163,121,7.7346034
23753,2273,9.000001
26466,21507,8.022087
10785,6548,7.049039
28459,14813,8.197299
43302,1,7.9227605
1554,1215,9.0
3399,8841,7.82388
5704,6747,6.3613853
48805,1078,9.214993
43445,10162,8.600093
61831,31251,9.194428
52062,317,7.537201
45184,11979,9.210959
65654,14813,9.613306
16500,22865,7.4082723
9367,22319,8.021502
49476,2969,7.475777
47501,9107,6.16353
20650,17949,7.0956397
60740,3654,9.777322
59239,437,7.6034594
36466,430,8.529873
58964,6547,9.397706
16558,6547,9.606656
30103,28223,9.611563
35020,13939,7.339171
53636,5781,6.795577
17091,721,8.642148
36894,6951,8.702975
54028,180,6.8625383
59812,3455,9.999999
40445,6129,6.7031407
508,6372,10.000001
66743,14075,8.201016
2080,11771,9.015682
656,11111,7.8048244
38363,2951,9.0
43609,31500,8.558439
4444,2398,8.862717
29427,467,8.42255
58808,859,6.831509
55455,8769,6.072613
54539,28907,7.450216
60135,5277,8.749475
55155,45,9.4733305
13451,2167,8.496489
56928,2904,9.633319
28134,45,8.409539
47984,6547,10.000002
6006,3965,8.491982
27997,97,7.807527
52275,6351,9.265732
47808,2775,7.752484
34579,431,8.403967
67426,3167,7.560122
34457,22729,8.644955
27776,538,7.5079713
45087,8516,7.4571548
21211,3702,8.375022
12742,1212,8.001059
26543,14741,9.605835
52559,1015,9.647951
32640,31174,7.790368
41327,1406,6.5879064
68243,20939,9.813251
27911,1604,6.004227
38848,8449,5.9912405
47872,1619,7.490805
25507,12445,6.052751
66672,33,8.387038
17633,13333,7.3328648
38905,59,7.381504
22649,10491,6.70444
18664,1222,8.243836
20900,490,9.196055
61442,539,7.111837
36920,1564,7.431247
23467,356,8.3827505
45260,12355,9.560886
47133,11759,8.261719
27657,1535,9.420158
52309,849,9.4027
44184,10620,8.066793
32863,71,8.636523
44835,18247,7.8692713
2934,16742,7.7532353
20474,31790,8.547846
63627,4224,7.403822
54863,5300,9.608275
11549,74,7.0038652
32445,28223,8.612272
49312,4752,8.3952265
54908,6336,8.043591
23595,3577,9.010385
3337,199,9.65215
27214,30262,7.094953
49053,9904,7.877254
33000,356,9.030731
37922,1292,8.01283
32534,20899,8.365799
49603,20853,6.787214
21675,23755,9.01582
19893,28391,6.251756
67004,4744,6.2187333
14518,24,6.743019
29930,10075,6.999107
11544,210,7.535538
43125,20785,7.4337993
44485,2175,9.858735
14312,1575,9.268295
4645,7322,3.892927
6534,1116,8.5461035
4512,43,5.4120092
57233,1829,8.34953
10235,6811,8.048326
28583,2966,9.340639
29198,97,7.1641765
11137,31223,6.7934847
65760,1594,9.429042
22378,17741,6.8214703
48675,6351,8.288438
68293,1205,7.8490405
18789,256,9.188282
30843,169,9.238564
30350,19511,9.827611
54619,3087,7.9767785
38648,10087,8.614714
28736,12049,8.3891535
58120,207,6.6982665
16905,4835,6.942753
57260,1210,8.782733
66193,1888,10.0
65423,7590,9.408596
38121,20583,9.465059
45097,365,6.2350984
62559,11933,9.602924
50759,532,6.9999995
70487,28625,6.979114
53788,335,7.420563
31364,9181,7.7403135
8830,28063,9.999999
37907,10793,6.6120887
31570,15451,8.069779
18719,13367,6.9948287
60986,5304,4.4160867
23606,67,5.2433763
39074,5258,9.3995285
6487,264,8.696626
59552,28701,9.717988
4823,6211,8.587706
66840,10460,8.794943
46129,20423,4.823527
53176,15911,8.791367
24452,3588,9.287881
67938,10793,10.0
44934,3588,8.413414
52684,3247,8.907297
26465,4720,6.1791515
64277,16894,8.194473
73409,3731,9.592347
60375,1575,9.465412
69782,28223,7.603144
53693,7311,8.807043
28043,34240,9.0266
4440,5277,5.3082404
18477,20,5.420195
39920,11771,8.759855
2315,20689,8.80448
61076,28171,8.803302
72062,11701,8.031749
67509,31715,7.722164
59962,20,8.364849
66024,22535,8.766867
65415,27787,9.0
56992,24469,7.930948
6695,16638,7.302981
49223,1840,8.136965
34252,2961,8.539948
17815,22297,9.460901
22910,508,6.596926
13982,5719,9.832729
70795,4898,10.0
50451,18893,5.3927627
65907,1292,7.056717
50980,28069,7.477375
69543,18153,8.384979
21778,3588,8.012844
6866,759,9.438129
41337,1192,9.400092
27274,23233,7.6119194
2700,27833,8.14724
65639,30276,9.80254
58514,296,7.1728373
39944,13759,8.191779
58064,850,7.8028893
11853,13759,8.756168
62261,9253,8.795703
27600,15809,7.576059
34297,28025,7.517371
40743,16782,7.89596
31954,384,6.3761077
54087,6747,5.5621853
26483,13759,7.5655947
48376,2476,8.623476
2794,10647,8.138257
10304,330,8.390096
35903,6347,8.601755
53954,5114,8.200088
56426,23399,7.468632
3056,6987,7.0000005
62160,5205,9.000001
10106,6033,8.041192
5421,1698,8.322859
31539,227,8.182619
41530,12355,9.59264
64542,3470,7.0267415
10908,17247,8.20015
31374,1095,7.429189
65917,191,8.198512
23427,1013,7.8581424
65884,9314,7.1973686
60541,1190,7.391218
15199,9756,6.9112654
26439,2695,7.543639
44912,20541,7.203773
4930,170,8.964177
21329,6594,9.602686
15527,532,8.0
16828,13161,8.385446
72146,1535,7.825536
71655,12189,7.186029
10497,9333,8.694906
64183,935,7.415562
27698,4472,9.005382
59406,8619,6.3271127
32,227,9.821676
34397,2002,7.8002677
27648,18689,9.202038
71877,23847,8.286089
22414,7338,8.40176
53064,28999,9.196397
65125,23309,7.805218
11932,8460,8.232072
2448,32281,8.813767
3492,9989,9.586655
17829,2926,7.984828
15173,1604,9.361667
11398,4898,8.987736
58153,441,8.24755
24960,540,6.999999
21215,11757,8.77008
21396,12355,8.778285
46360,7695,6.755161
38154,6773,7.2438693
37351,8557,8.52009
45208,530,8.149639
72272,3783,9.1004305
6869,31771,4.4167614
11296,16592,7.8141284
19778,5958,8.222658
58227,2899,8.497363
13127,13759,7.622244
23318,7540,4.652412
40527,8246,7.000001
7219,4565,5.642236
4130,8449,5.978739
8308,497,7.611845
40566,30,8.629705
14156,10165,7.176234
11316,20853,8.170789
55953,777,7.988729
73379,6045,9.391462
64825,11013,7.629118
55849,23755,8.189657
19941,5909,6.2289267
12349,14713,8.100333
1570,21647,8.661771
5745,11553,8.674814
45113,6880,7.5865574
5505,25303,8.0
592,6707,8.357606
57445,4181,7.9325604
68494,13587,7.203382
11534,1172,8.0
17259,14289,8.618307
72549,28907,7.6469035
38205,199,7.8340034
52172,199,7.6164293
11077,356,8.809886
52347,484,7.853806
71908,7088,9.000004
43465,30276,9.001531
66120,228,7.78869
55100,1889,9.416658
48435,9367,6.7141733
6583,658,8.81449
34128,22319,8.579619
30624,7791,6.8079915
51514,20689,8.017742
16127,452,8.512664
43660,329,9.796744
72516,16005,8.214937
14409,1887,9.650634
12335,762,5.4975476
5930,450,8.26283
48844,57,9.007152
25587,249,7.596192
25970,6702,7.3916554
10718,7054,9.0
40437,18045,7.000153
68246,339,8.790545
32383,16001,7.650367
45201,10568,8.604033
49994,45,8.644247
43316,15225,8.202429
1401,226,8.793748
72370,18677,6.832222
58064,5957,7.9935184
47814,2025,9.170513
51210,121,8.339727
56667,20919,7.4279537
23886,2236,8.762431
8513,28755,9.001994
58296,5902,8.771856
59480,1412,7.7906837
20381,2798,5.095221
67798,4181,9.192663
49662,1205,6.0085807
5806,154,6.471794
59521,3785,6.4402785
33467,25397,8.572806
61797,18679,8.451926
48786,2130,7.6344566
46373,33222,7.364573
28786,5681,9.396716
62231,18679,8.803628
3183,15315,7.786645
48199,17371,9.266796
29012,479,4.665864
42812,28735,8.606663
34541,3455,6.4791284
64066,20507,8.978439
71613,11617,7.5312767
72702,1,8.65968
41694,29803,8.202371
45659,192,7.8359375
30245,8129,7.7558484
62916,22265,7.4688997
49362,9330,7.19689
8095,8476,7.9218116
6124,861,7.2832317
41808,9330,6.7947383
19661,3927,8.809771
21633,6045,7.324733
32625,8536,8.160139
643,427,8.456969
69278,1575,8.699772
53591,228,8.839854
61600,16592,7.604977
47215,400,8.166803
49915,343,7.996497
31508,29787,6.470171
52300,19285,8.479209
73272,1046,7.2431226
11137,32083,6.5848613
3754,10805,8.612496
4392,431,9.83301
33875,777,9.797355
2141,710,8.005675
15649,3470,8.4795685
1306,10793,9.806062
749,2335,8.594438
28958,11077,8.673917
11784,6324,8.148373
57962,4087,9.206736
56014,20507,7.0951023
9051,2866,7.2917876
63288,28285,9.811783
19253,31859,7.736218
40806,1094,10.0
38822,21511,7.0022726
15724,28927,8.931835
40620,1,8.611541
1958,1482,8.604976
45885,875,7.8469872
14866,9963,7.60871
2868,11837,8.385003
24605,23673,8.610126
21842,13367,7.383069
61338,6956,9.155989
40273,4886,8.319106
54116,5279,7.469537
24303,1210,9.21798
6512,14511,7.07004
27851,1121,9.392242
46935,23755,9.193539
56667,18153,9.201344
46993,14345,6.6240773
17096,6500,7.167582
58462,4618,7.617783
22252,226,10.0
56310,6675,8.608896
73499,8074,8.400967
60978,12445,6.1407824
35740,1555,5.3791065
48910,11741,9.6825905
11155,325,7.2090735
12389,2966,8.510032
52258,1401,8.24294
20988,1575,8.624051
48602,3375,9.472281
6700,23281,7.5677485
67230,5341,9.315843
5265,6512,8.407728
20572,15605,6.5551114
66091,6862,9.865039
44976,10163,7.187872
68187,1575,8.8681555
11877,18393,9.305468
54043,6586,7.3558574
68495,227,7.156267
38713,901,6.0
30707,8769,9.409848
23553,1570,7.1290545
54232,1569,7.7960143
26144,43,8.170975
24893,17855,7.201821
563,392,8.77282
30408,2251,8.190175
2294,16592,8.438497
29521,12531,8.163425
70012,1195,7.98544
73395,28819,8.189527
58692,20021,8.437884
46892,9120,7.447991
57513,595,7.0679164
40282,11739,8.809439
11627,18397,7.4927735
33491,20507,8.217763
1613,121,8.011271
55582,12059,6.3882136
19907,1,8.389508
51725,9608,7.1734114
34802,16918,7.9798393
70898,14199,8.190055
9653,10589,10.0
5006,1543,6.9800205
59018,431,8.270953
16472,478,8.599671
59408,10080,8.994089
25989,11741,6.4856133
25442,5630,8.204368
23486,26023,6.7802925
39118,21995,10.0
42961,14837,9.244174
7642,1535,9.208104
55554,1818,7.018815
11284,6573,7.9712105
59406,4421,6.9999995
49661,813,9.137926
61520,2581,8.138811
72525,514,7.97538
60287,2154,8.63713
50130,182,7.505661
3557,11793,6.9999995
62507,11837,8.19038
23512,2539,7.4044566
19418,16241,7.836486
58611,372,9.411111
3463,9331,7.5932827
39913,17875,8.0
19567,226,9.813486
67661,25681,6.9725614
49711,790,9.809194
57294,10620,8.9816675
7323,2175,7.7246857
18852,844,10.0
53942,565,7.405077
64831,72,7.976607
40088,11617,6.817841
52722,71,6.993546
5455,10049,8.99077
15106,11359,6.81257
21633,17909,9.05424
41207,12729,7.587277
67666,12237,6.930788
22385,5940,8.168547
30998,2108,7.0840597
23666,59,8.33709
59642,1566,8.74877
22191,22,8.173409
22090,27601,7.221093
10989,10897,8.675654
59203,1818,9.251576
68772,513,9.999999
25374,116,8.0
40562,23755,8.78888
65258,11843,8.760506
70384,1195,6.743434
37605,18229,8.199125
34268,877,9.809688
33010,29785,7.3911314
35635,24135,8.006422
14059,710,7.7988114
18974,19369,7.4023633
39337,25157,8.769762
58699,16664,8.216577
48268,16524,8.193114
16793,5681,9.06545
70462,14813,6.9142056
70713,138,7.3870406
65006,9041,6.99724
49994,16498,8.789325
73221,5772,9.339715
5508,5958,8.595731
35175,14713,7.8028793
36754,3901,9.015569
39865,3712,9.158792
2948,168,7.156543
22338,13601,9.060625
60675,340,6.361894
32784,15315,8.213311
73114,8795,9.550908
59430,1894,5.2308836
38085,11179,8.583494
65728,853,8.399295
1637,14967,8.175228
65948,488,9.789425
3520,21843,8.785973
7180,90,6.8511724
19822,813,5.764698
47895,26183,7.3463664
6464,226,5.768563
65334,2800,8.579626
17645,8465,6.5512867
22703,13161,8.213864
34585,3712,9.287298
3029,10110,8.369227
26661,10611,6.790023
6769,195,7.955113
57673,431,9.644557
57289,2593,8.60781
294,1117,9.000002
32808,9289,8.8134985
34594,14467,9.422995
20308,14741,8.592648
51769,1535,8.354871
38164,6705,7.9985003
1106,1726,9.188219
51414,237,8.785785
61968,27787,8.06775
8137,1690,8.654996
32774,2448,10.000001
34920,27857,7.520941
41841,33,7.783763
10650,22145,8.536873
67680,229,10.0
61065,19815,8.18686
47724,29785,6.983097
847,2757,7.2497683
59882,430,8.993253
20637,32013,5.131278
33288,3002,8.849562
72268,901,7.0
4865,25157,7.897502
44598,18041,8.766582
7800,2025,8.632875
55339,572,9.8455105
33908,24765,8.2318735
40590,4835,8.650951
55137,889,8.4956455
14101,2167,8.67004
67147,31,7.2260585
12362,1674,7.027771
69113,397,7.569172
47206,18245,7.8023467
4226,14075,7.8143983
35682,16742,8.204714
8319,4901,8.154241
23983,7791,7.639553
55444,24415,10.0
35289,5258,9.846544
7282,12113,7.814286
53744,8915,8.150173
56466,23227,7.0034714
54957,2104,7.9712396
38700,4282,7.0
26965,4975,8.374955
54178,191,6.6964197
32064,3470,7.806818
54263,670,9.409472
26687,15225,9.800294
19050,13367,7.562068
33636,14467,8.396889
34324,7088,7.9559712
42588,16762,7.6067433
71118,28927,9.291268
15946,412,5.799131
60856,3407,7.9977574
17859,12293,8.586044
29950,10490,7.8253126
51415,3901,7.69331
25277,4059,8.36115
21160,15085,9.448287
68508,6213,9.338555
45201,34103,8.302832
6405,65,8.115703
19760,2167,9.832487
66084,2581,9.147604
36862,25345,6.9452806
18768,1509,7.5625987
34553,543,5.833628
37582,14741,7.603798
5205,245,9.804891
35199,237,8.364477
22674,10933,8.195961
11056,2952,8.544894
10419,30240,8.598356
